height_cm,weight_kg,bmi,body_shape,weight_gain,muscle_effect,belly_fat,body_type
172.0,87.0,29.41,C,C,B,C,endomorph
175.0,90.0,29.39,B,B,C,B,mesomorph
187.0,80.0,22.88,A,B,C,B,ectomorph
187.0,53.0,15.16,C,B,A,A,ectomorph
175.0,102.0,33.31,C,A,A,C,endomorph
174.0,106.0,35.01,B,A,A,C,endomorph
185.0,59.0,17.24,A,A,B,B,ectomorph
176.0,103.0,33.25,B,B,C,B,endomorph
175.0,94.0,30.69,B,A,C,C,mesomorph
186.0,78.0,22.55,B,B,C,B,mesomorph
178.0,83.0,26.2,A,C,B,C,mesomorph
161.0,68.0,26.23,C,A,B,B,endomorph
180.0,83.0,25.62,C,C,A,C,endomorph
167.0,81.0,29.04,B,A,A,B,mesomorph
178.0,98.0,30.93,C,B,A,B,endomorph
183.0,122.0,36.43,C,C,C,A,endomorph
180.0,66.0,20.37,A,A,A,C,ectomorph
176.0,107.0,34.54,A,A,B,C,endomorph
182.0,64.0,19.32,C,A,B,C,ectomorph
186.0,101.0,29.19,A,B,C,B,endomorph
175.0,72.0,23.51,A,C,B,B,mesomorph
166.0,71.0,25.77,B,A,C,A,mesomorph
181.0,102.0,31.13,B,B,C,A,endomorph
166.0,89.0,32.3,A,C,A,A,endomorph
189.0,67.0,18.76,B,B,B,C,ectomorph
185.0,68.0,19.87,A,A,C,B,ectomorph
179.0,99.0,30.9,B,B,C,A,mesomorph
188.0,75.0,21.22,A,A,B,C,ectomorph
187.0,78.0,22.31,C,C,C,B,mesomorph
163.0,52.0,19.57,A,A,C,A,ectomorph
180.0,67.0,20.68,A,A,A,C,ectomorph
188.0,75.0,21.22,A,A,A,C,ectomorph
186.0,58.0,16.76,B,A,B,B,ectomorph
178.0,60.0,18.94,B,C,B,A,ectomorph
164.0,97.0,36.06,B,A,B,A,endomorph
171.0,85.0,29.07,B,B,C,B,mesomorph
180.0,95.0,29.32,B,B,C,A,mesomorph
184.0,104.0,30.72,A,B,C,B,endomorph
172.0,90.0,30.42,B,B,C,A,mesomorph
178.0,104.0,32.82,C,B,A,B,endomorph
179.0,63.0,19.66,A,B,B,A,ectomorph
188.0,70.0,19.81,A,A,C,B,ectomorph
170.0,76.0,26.3,B,A,C,C,mesomorph
182.0,84.0,25.36,B,C,B,B,mesomorph
163.0,91.0,34.25,B,C,C,B,endomorph
184.0,70.0,20.79,A,A,B,C,ectomorph
182.0,51.0,15.4,C,C,C,C,ectomorph
176.0,89.0,28.73,A,B,B,A,endomorph
185.0,67.0,19.58,A,A,B,A,ectomorph
171.0,89.0,30.44,C,A,B,B,endomorph
172.0,75.0,25.35,A,B,A,B,mesomorph
183.0,106.0,31.65,C,C,C,A,endomorph
184.0,77.0,22.74,A,A,B,A,ectomorph
185.0,120.0,35.06,C,C,C,A,endomorph
169.0,63.0,22.06,A,B,C,A,ectomorph
173.0,89.0,29.74,B,B,C,A,mesomorph
176.0,64.0,20.66,B,B,A,A,mesomorph
169.0,53.0,18.56,C,B,A,B,ectomorph
175.0,71.0,23.18,A,C,B,B,mesomorph
181.0,111.0,33.88,B,B,C,A,endomorph
182.0,70.0,21.13,A,A,B,C,ectomorph
167.0,86.0,30.84,B,C,C,A,mesomorph
188.0,72.0,20.37,A,A,C,B,ectomorph
175.0,61.0,19.92,A,A,A,C,ectomorph
176.0,83.0,26.79,C,B,C,C,endomorph
176.0,54.0,17.43,C,C,A,C,ectomorph
170.0,91.0,31.49,C,A,B,C,endomorph
163.0,59.0,22.21,C,A,B,C,mesomorph
160.0,109.0,42.58,C,C,A,C,endomorph
181.0,89.0,27.17,B,C,B,B,mesomorph
185.0,87.0,25.42,B,A,B,B,mesomorph
181.0,72.0,21.98,C,C,B,B,mesomorph
186.0,74.0,21.39,A,A,A,C,ectomorph
180.0,68.0,20.99,A,B,A,C,ectomorph
186.0,104.0,30.06,A,B,C,B,endomorph
171.0,106.0,36.25,B,B,C,A,endomorph
168.0,80.0,28.34,B,B,C,B,mesomorph
180.0,58.0,17.9,A,A,C,A,ectomorph
161.0,84.0,32.41,A,C,C,B,endomorph
188.0,88.0,24.9,C,A,C,B,endomorph
162.0,102.0,38.87,C,A,A,A,endomorph
173.0,56.0,18.71,A,A,C,A,ectomorph
191.0,78.0,21.38,A,A,B,C,ectomorph
180.0,52.0,16.05,B,C,A,A,ectomorph
169.0,104.0,36.41,C,C,B,A,endomorph
182.0,70.0,21.13,A,A,B,C,ectomorph
172.0,65.0,21.97,B,B,B,B,mesomorph
181.0,63.0,19.23,A,A,C,B,ectomorph
187.0,106.0,30.31,C,C,C,A,endomorph
180.0,57.0,17.59,A,A,A,A,ectomorph
179.0,108.0,33.71,B,B,B,B,endomorph
178.0,82.0,25.88,A,C,C,B,mesomorph
179.0,101.0,31.52,B,B,C,A,endomorph
173.0,90.0,30.07,B,B,C,B,mesomorph
179.0,106.0,33.08,B,B,C,A,endomorph
182.0,102.0,30.79,B,B,C,A,mesomorph
170.0,96.0,33.22,A,C,A,B,endomorph
179.0,83.0,25.9,B,A,A,C,mesomorph
187.0,64.0,18.3,A,C,A,B,ectomorph
180.0,73.0,22.53,C,C,A,C,mesomorph
180.0,104.0,32.1,B,B,C,A,endomorph
168.0,90.0,31.89,C,C,C,A,endomorph
174.0,93.0,30.72,B,B,C,B,mesomorph
187.0,98.0,28.02,C,B,B,A,endomorph
182.0,105.0,31.7,B,C,C,A,endomorph
168.0,96.0,34.01,C,C,C,B,endomorph
179.0,60.0,18.73,A,A,C,A,ectomorph
178.0,65.0,20.52,A,B,A,C,ectomorph
177.0,94.0,30.0,B,B,C,A,mesomorph
182.0,68.0,20.53,A,A,A,C,ectomorph
164.0,72.0,26.77,B,C,B,B,mesomorph
173.0,53.0,17.71,A,C,C,A,ectomorph
178.0,79.0,24.93,A,C,A,C,mesomorph
177.0,73.0,23.3,B,B,B,C,mesomorph
180.0,69.0,21.3,A,A,A,C,ectomorph
161.0,66.0,25.46,C,B,B,C,endomorph
185.0,73.0,21.33,A,B,A,C,ectomorph
165.0,70.0,25.71,C,C,C,C,endomorph
188.0,100.0,28.29,B,A,B,C,mesomorph
185.0,65.0,18.99,C,B,C,C,ectomorph
184.0,86.0,25.4,C,A,A,A,endomorph
164.0,71.0,26.4,B,C,B,A,mesomorph
183.0,79.0,23.59,A,C,B,C,mesomorph
181.0,73.0,22.28,A,C,B,B,ectomorph
184.0,66.0,19.49,A,A,C,A,ectomorph
187.0,94.0,26.88,B,A,B,A,mesomorph
184.0,72.0,21.27,A,A,B,C,ectomorph
186.0,64.0,18.5,A,B,B,A,ectomorph
175.0,84.0,27.43,B,B,B,C,mesomorph
183.0,83.0,24.78,B,B,C,B,mesomorph
163.0,72.0,27.1,B,C,A,B,mesomorph
162.0,73.0,27.81,B,B,C,B,mesomorph
165.0,90.0,33.06,A,B,B,B,endomorph
165.0,59.0,21.67,B,B,A,C,mesomorph
177.48357076505616,62.547077097013656,19.85595153449124,C,A,A,A,ectomorph
174.3086784941441,43.94874901748943,14.464668897345597,C,A,B,B,ectomorph
172.65262807032525,46.06850814424026,15.454599737656803,B,A,A,A,ectomorph
177.7128002179298,55.12786965915144,17.455560149136925,B,A,B,A,ectomorph
170.45987962239394,51.28066252691522,17.64855987373629,C,A,A,A,ectomorph
167.93848149332354,52.85111954891043,18.73931655089634,B,A,B,A,ectomorph
171.99680655040598,57.609340610078775,19.47386421209725,B,A,A,A,ectomorph
173.5415312510336,42.99186229962816,14.275108168921747,C,A,A,B,ectomorph
176.04431797502377,56.94298450963464,18.37368223474624,B,A,C,B,ectomorph
165.2016493806011,58.72055108667302,21.51599153251352,C,A,B,C,ectomorph
174.4217585880588,52.05189757606979,17.109418317515857,B,A,C,A,ectomorph
173.49448152205355,48.90544747642584,16.247476077499044,C,A,A,B,ectomorph
171.61538999847022,41.36268813525424,14.04417693698882,C,A,B,B,ectomorph
178.05838144420434,63.9490718573811,20.170162773487565,B,A,A,A,ectomorph
176.6563171570178,51.95162416312934,16.647184198821193,B,A,A,A,ectomorph
179.8777256356118,64.1841024270521,19.83684942670451,C,A,C,A,ectomorph
176.80818012523818,62.79198738597352,20.08628038893518,C,A,B,A,ectomorph
171.7744012269744,53.64821283276586,18.18186263505596,B,A,A,A,ectomorph
175.43523534119086,50.82860896713985,16.514847848610614,C,A,C,A,ectomorph
173.50496324767067,52.02888608883994,17.283063384285036,C,A,A,A,ectomorph
170.95753198553408,62.65449903443778,21.437581218740583,C,A,B,B,ectomorph
172.49121478207732,60.78397200812464,20.429376615192915,B,A,C,A,ectomorph
171.48973453061325,46.53484741795021,15.823481300335532,B,A,C,B,ectomorph
173.36168926701117,42.24313842367184,14.055617044249528,C,A,B,A,ectomorph
173.28642741736616,64.69055461912576,21.54327763130016,B,A,B,B,ectomorph
170.98861365389192,49.43713018238341,16.909036819034352,C,A,C,A,ectomorph
165.4061439235048,44.53727414874443,16.278723955019743,B,A,B,A,ectomorph
174.86743062275391,44.06938487736777,14.411830009999914,B,A,C,A,ectomorph
174.82644115147377,66.89055907381496,21.885203632884807,B,A,B,B,ectomorph
169.15660981190234,45.49934278494742,15.901100351939196,C,A,A,B,ectomorph
177.93428546900134,46.611757276909074,14.722318160435266,C,A,A,A,ectomorph
185.9522781290499,49.53749606027365,14.326201132438111,C,A,B,A,ectomorph
167.24668284466935,53.59717035863973,19.1613823232756,B,A,B,A,ectomorph
175.34281487403013,66.08303160477644,21.493839909893875,B,A,A,A,ectomorph
179.06758608684834,65.85479542986572,20.53777760160973,C,A,B,A,ectomorph
168.8456784178302,42.0358116193336,14.744822142447196,C,A,C,B,ectomorph
168.8152464456096,56.4489915146067,19.80764543096192,C,A,C,B,ectomorph
168.39771693457865,54.266186921239616,19.1362531692343,B,A,A,B,ectomorph
176.4653623664934,43.72212803561859,14.04049267076975,B,A,B,B,ectomorph
171.42824290986815,56.47038297139456,19.21569007602081,B,A,B,A,ectomorph
180.792977895037,62.74771436480455,19.19706319237772,C,A,B,A,ectomorph
170.89658840824146,43.076567032904606,14.74939814262474,B,A,A,A,ectomorph
174.61449145292949,64.445265895869,21.136372441416903,C,A,B,A,ectomorph
176.7057598740832,58.12592048978513,18.615231077010872,B,A,A,B,ectomorph
169.64553750969444,61.94427557271824,21.52366867482332,C,A,C,A,ectomorph
177.4123620762159,44.45440411666594,14.12365293223094,C,A,B,C,ectomorph
170.76603140965798,60.68147518204844,20.809093372134853,B,A,A,A,ectomorph
167.42576387657067,60.23731394450845,21.489238193286248,C,A,B,A,ectomorph
175.29104359223,64.58492873358382,21.018984575423644,C,A,B,B,ectomorph
169.28514851084688,48.36212917123512,16.87592920975804,B,A,C,B,ectomorph
177.57523843153024,64.28424277019803,20.3863614317342,C,A,B,B,ectomorph
194.2636574532736,79.70359577142766,21.12004273454053,B,A,A,A,ectomorph
172.57318226085448,52.78707163670817,17.72478414505968,C,A,A,A,ectomorph
175.4093706969316,43.826582526610544,14.244001999512395,B,A,C,A,ectomorph
175.32140009547732,61.96682962639337,20.159948424788887,B,A,B,A,ectomorph
169.61127611035346,41.46460216010721,14.413453769348862,C,A,B,B,ectomorph
164.87428706671196,55.34971731574485,20.36148955814963,B,A,B,A,ectomorph
175.93227157384715,43.960758151434696,14.20280594732366,C,A,C,B,ectomorph
168.99851796472112,43.55903471389258,15.25149634136869,B,A,B,B,ectomorph
173.32749382079527,57.92652971959328,19.28157901374185,B,A,C,B,ectomorph
185.6107809850632,59.79654174778069,17.35680049942232,B,A,A,B,ectomorph
180.16232630275573,45.815601770281305,14.115147909038049,B,A,A,A,ectomorph
177.21909714073115,55.88300515559413,17.793390632698603,B,A,B,A,ectomorph
178.8731702671467,49.22721518701744,15.385614959280122,B,A,A,B,ectomorph
172.79977756651508,50.752343527569096,16.99690091701177,C,A,B,B,ectomorph
175.65370288643047,59.45469700968104,19.26954905295156,B,A,A,B,ectomorph
175.3490104249501,66.17380022069575,21.52184193139966,C,A,A,B,ectomorph
173.0734320156912,52.917535041975526,17.666023123932135,C,A,C,A,ectomorph
176.40495933867516,45.33843265810681,14.569509187681833,B,A,C,A,ectomorph
171.88650240089703,60.613714907375886,20.515747860711485,B,A,A,B,ectomorph
179.49799937716625,64.05426037792319,19.880568350431087,C,A,A,A,ectomorph
176.53649760438304,62.345597027141054,20.00491801312687,C,A,C,A,ectomorph
181.3883244789421,55.03283324603634,16.72642832202414,C,A,C,A,ectomorph
172.04214305582084,59.21762381379461,20.00696854233198,C,A,A,C,ectomorph
181.52739403577164,54.570142134910526,16.560396808244896,C,A,A,A,ectomorph
175.10501920816378,65.13496436282068,21.24305581135411,B,A,A,C,ectomorph
175.4849798249636,58.678899913387774,19.054697697358392,B,A,A,A,ectomorph
177.97578512718457,61.38735430019816,19.38014764861631,C,A,B,B,ectomorph
174.93876613576543,44.25420357632768,14.460470080133154,C,A,B,B,ectomorph
170.51372814257084,48.867168036739706,16.80732010041663,B,A,A,B,ectomorph
170.88889802216784,42.84915954202376,14.67285444891998,C,A,A,B,ectomorph
176.21843605745957,61.01882851514815,19.64993781725197,B,A,A,C,ectomorph
167.75957829251337,57.7004606664408,20.50239653806002,C,A,C,B,ectomorph
167.96268112811725,47.98791362769412,17.010076684247327,B,A,B,A,ectomorph
179.28829811601008,47.86150301440191,14.88957985844921,B,A,A,A,ectomorph
174.20030735018287,43.850897884191134,14.4504262054547,B,A,A,B,ectomorph
177.59673257120585,68.4348383274163,21.697380387796336,B,A,A,B,ectomorph
182.6636945650129,52.68083896317987,15.78876670815562,C,A,A,C,ectomorph
176.1204624090521,45.25702630183567,14.590372517883193,C,A,C,A,ectomorph
175.06296200390898,58.33722145804961,19.0351891050821,C,A,B,B,ectomorph
179.3616031836034,46.20844787757211,14.363571042731664,B,A,C,B,ectomorph
175.91671002869177,54.60621862124817,17.645254022285705,C,A,A,A,ectomorph
164.38052137845096,50.44609493672928,18.669248894806977,B,A,C,C,ectomorph
172.3712248915962,58.191509688517336,19.585293712157963,C,A,A,B,ectomorph
170.5079266432582,61.88880887953801,21.28741747595074,C,A,C,B,ectomorph
177.45959585753252,59.54276343911454,18.90732156748632,B,A,C,B,ectomorph
180.8972006036064,71.65925511870996,21.89820903451956,B,A,B,A,ectomorph
172.65412173947647,64.86331255693722,21.759315182516826,C,A,C,A,ectomorph
167.02786170602818,40.31585393213174,14.451003973207415,C,A,C,C,ectomorph
172.00312488523113,65.00756539278107,21.973094696591243,C,A,B,C,ectomorph
175.74967264260377,76.30331449564959,24.70326481186056,A,B,C,B,mesomorph
181.1142496617375,84.09559645379082,25.63704780670528,A,B,C,B,mesomorph
170.3294291463219,65.80337926908635,22.68134555319777,A,C,C,A,mesomorph
184.3883841094925,90.5528347361462,26.633910350413835,A,C,C,B,mesomorph
188.30373962441,96.65904338341852,27.25992161595007,A,B,C,A,mesomorph
186.77670421221603,77.35064139580577,22.172696057880035,A,C,C,B,mesomorph
173.17538269709948,68.43121384166835,22.81822885352062,A,B,C,A,mesomorph
181.4302572999922,84.06823462807166,25.5395061211278,A,B,C,A,mesomorph
176.65296582777722,78.27761170772263,25.083936934958864,A,C,C,A,mesomorph
181.5877112789798,84.85066142804156,25.73252020136724,A,C,C,B,mesomorph
169.48308780322424,71.10700922825463,24.754814537429567,A,C,C,A,mesomorph
177.7222615055169,75.71765657373352,23.97250966172505,A,C,C,A,mesomorph
179.83299123048425,74.67698117837428,23.09128050639487,A,B,C,B,mesomorph
173.30060106836322,74.61353825562745,24.843769841577235,A,C,C,A,mesomorph
175.3487119081378,70.9093186419083,23.062062905660483,A,B,C,A,mesomorph
174.03563583868828,75.00823727723579,24.76467260819636,A,B,C,A,mesomorph
187.82362566458195,78.44307705120046,22.2358728390466,A,C,C,B,mesomorph
178.17631775985865,71.40031305462564,22.49055419169323,A,C,C,B,mesomorph
177.43835975154585,84.49526168844517,26.837207678758368,A,C,C,A,mesomorph
176.89515200233387,72.77273076586778,23.256095940020263,A,B,C,A,mesomorph
170.42404468900725,71.95799451733562,24.775208296798887,A,C,C,A,mesomorph
184.83437133722265,80.33475343175877,23.514621666064123,A,C,C,B,mesomorph
193.3944040422762,84.68809980325346,22.643032068038657,A,B,C,A,mesomorph
183.59787455717287,79.06193855428732,23.454823021808377,A,B,C,A,mesomorph
174.76713557878736,69.39059020991435,22.71857279091551,A,C,C,A,mesomorph
172.59225998192804,77.67128992248321,26.074613914866937,A,C,C,A,mesomorph
178.3868415382381,81.21273089762875,25.52104670812528,A,C,C,A,mesomorph
173.69357899335867,68.6822279017456,22.76548181677338,A,B,C,A,mesomorph
182.6308877376582,80.50524945349434,24.13658035538708,A,C,C,B,mesomorph
187.54708320235065,82.3891145870101,23.423360750415966,A,B,C,A,mesomorph
174.74678715439086,70.59842276482335,23.11940214430784,A,B,C,A,mesomorph
175.5643730811765,84.3947872241827,27.38059254775856,A,B,C,A,mesomorph
179.3522841288992,72.93032148468116,22.67223341300832,A,B,C,B,mesomorph
177.7488094527543,85.91543762883717,27.193042755363884,A,C,C,A,mesomorph
180.5045859381219,89.8486966142805,27.57625593476552,A,C,C,A,mesomorph
173.11222377600726,70.96347399422551,23.679874561961704,A,C,C,A,mesomorph
174.1837042172874,75.98844620091468,25.04566227210673,A,B,C,A,mesomorph
168.9755894966774,73.27697845423135,25.6637202546498,A,B,C,A,mesomorph
177.66960100676343,79.53345814652613,25.19553659530952,A,B,C,A,mesomorph
171.9449190011877,67.42750777835631,22.806488061633846,A,B,C,B,mesomorph
183.03146404607224,78.81949315230607,23.527843928582584,A,C,C,B,mesomorph
175.11554065238423,78.42331460377848,25.573832443647067,A,B,C,A,mesomorph
180.8853606359027,88.28940797499787,26.983716446726376,A,C,C,A,mesomorph
176.98477306978504,82.64798638533539,26.385204851221864,A,C,C,A,mesomorph
178.4329489373645,81.0184523293572,25.44683867907947,A,C,C,A,mesomorph
177.2216138230396,84.08291594538483,26.771603871159343,A,B,C,A,mesomorph
179.9722607118915,84.18548080106241,25.9911833241772,A,C,C,A,mesomorph
175.8950775958987,84.34983805146432,27.26320324487865,A,B,C,B,mesomorph
167.80937732411073,69.7694057418956,24.77607871401764,A,B,C,B,mesomorph
172.95956844541297,74.83635909393257,25.01632234055488,A,B,C,B,mesomorph
182.14702790591744,91.03529621476036,27.43883266578728,A,C,C,A,mesomorph
166.94432345496057,77.0309980479742,27.63899274168085,A,C,C,A,mesomorph
179.69248203747208,83.04971574187219,25.72043653557108,A,C,C,B,mesomorph
175.923560430496,82.73184200297706,26.731583267347183,A,B,C,A,mesomorph
182.1516790827212,73.66186352692924,22.20119460841468,A,C,C,B,mesomorph
173.71958087045567,82.26836337328112,27.2605938205705,A,B,C,B,mesomorph
176.65062532353315,83.57994879878893,26.78377219467732,A,B,C,A,mesomorph
173.10618142108845,78.9103540624313,26.3335154103584,A,C,C,B,mesomorph
180.0671745161185,76.23184005863187,23.51079435344172,A,B,C,A,mesomorph
187.3839790627904,96.38698386668962,27.45070336800177,A,C,C,A,mesomorph
181.2718282817703,75.31427462813954,22.920108418696483,A,C,C,A,mesomorph
177.72207664544771,81.07501966356683,25.668725412607888,A,B,C,B,mesomorph
178.54697397302448,83.45897634168527,26.17990494326136,A,C,C,B,mesomorph
181.62883311949344,75.59514195892196,22.91523425748557,A,C,C,B,mesomorph
185.96593313319696,95.47143495629795,27.60620208861409,A,C,C,A,mesomorph
175.44392161784407,69.8085721248659,22.679428275044533,A,C,C,B,mesomorph
178.27862456144348,81.19878891911837,25.547652614469577,A,B,C,A,mesomorph
183.47095759235475,80.82546674465233,24.011183449875404,A,C,C,A,mesomorph
172.93947812369916,75.44121576550012,25.22437361762754,A,C,C,A,mesomorph
169.72571664067115,69.37177238624606,24.081719211377365,A,C,C,A,mesomorph
176.70204324318198,71.33078556827762,22.8451421222788,A,B,C,A,mesomorph
170.48428523440947,71.24837497100349,24.513552697027286,A,C,C,A,mesomorph
187.24478047472672,77.40879695725961,22.07856673953,A,C,C,A,mesomorph
183.6328251477388,93.63119148807638,27.76642190481673,A,B,C,A,mesomorph
190.8667990162493,81.61246000137157,22.40245886433057,A,C,C,A,mesomorph
178.29609217007243,87.066108468357,27.388325736644283,A,B,C,A,mesomorph
177.83623364892,80.29470374447801,25.3890467995757,A,B,C,B,mesomorph
175.28287614433117,75.9491219397934,24.719733008488166,A,C,C,A,mesomorph
184.2304259624881,77.83126119742023,22.931441475584275,A,B,C,B,mesomorph
167.63304883795925,77.7738289396562,27.6766927728018,A,B,C,A,mesomorph
172.44712077267084,65.87658462903683,22.15231813396207,A,B,C,B,mesomorph
186.7613522171181,90.52544814607596,25.953543651460908,A,B,C,A,mesomorph
181.60836032021612,72.94956338629365,22.118263226526185,A,B,C,B,mesomorph
172.35474114391386,68.53587038404302,23.071267972326,A,C,C,A,mesomorph
176.7983730092093,82.31268888449105,26.33360159113396,A,C,C,B,mesomorph
176.125895962252,75.63718749107619,24.383101177710728,A,C,C,A,mesomorph
