height_cm,weight_kg,bmi,body_shape,weight_gain,muscle_effect,belly_fat,body_type
180.96550628984195,72.30220803493745,22.078011541064416,A,B,C,A,mesomorph
176.45226780343006,68.99354070161787,22.15919322324292,A,B,C,A,mesomorph
182.6201350960345,89.72735169071439,26.904661370430645,A,B,C,A,mesomorph
177.07548931778504,76.12592295112437,24.2781544490036,A,C,C,A,mesomorph
171.5978532375186,74.53410134168357,25.312283085111883,A,B,C,A,mesomorph
186.7739709099218,96.59773651719524,27.69071984177294,A,C,C,A,mesomorph
177.81182648787575,86.52735955618303,27.36731336136455,A,C,C,A,mesomorph
183.51650941008265,74.54631728555445,22.134815849920702,A,B,C,A,mesomorph
171.25907288947144,66.97763470627234,22.836136444436946,A,C,C,B,mesomorph
181.7163204701136,83.06103936168695,25.154141093816115,A,B,C,A,mesomorph
178.9792262754884,75.74121874244703,23.64433132412324,A,C,C,B,mesomorph
173.10813611192484,80.84477714223132,26.97845082224321,A,B,C,A,mesomorph
179.28014867156938,82.29187913370349,25.60310116260192,A,C,C,A,mesomorph
182.9134549197276,91.96240081010492,27.48647167554976,A,B,C,A,mesomorph
166.8759071115216,81.6776614327751,29.330266950048635,B,C,A,C,endomorph
170.13045525105417,86.72542173291032,29.962792877450568,A,C,B,B,endomorph
165.12063373511333,88.69584443992655,32.531237122375174,B,C,C,C,endomorph
175.2682089830392,104.01611984148778,33.860576777682,A,C,A,B,endomorph
167.12181086881114,89.29384723835621,31.97092997760989,B,C,B,C,endomorph
170.6100490732268,83.98408032010404,28.852786025070174,A,C,C,C,endomorph
166.86516471106117,83.45180420133026,29.97121626591285,B,C,C,C,endomorph
179.06224278998465,96.7578970877976,30.1771610978397,B,C,B,B,endomorph
169.62783285449976,84.82763762260205,29.48106343070896,B,C,C,C,endomorph
173.10336048775338,103.23610318500025,34.4524891828916,B,C,C,C,endomorph
169.64917144270677,85.67963092320815,29.76967553455681,B,C,C,B,endomorph
161.69519533242004,87.96494141826858,33.64460138012551,B,C,A,C,endomorph
164.59471729795868,95.89054386669132,35.395169563012246,B,C,C,C,endomorph
175.26576426666452,107.19488844291234,34.89634120791451,B,C,B,C,endomorph
170.48060388470492,86.72609619683925,29.840070698301624,A,C,A,C,endomorph
167.6886235564748,86.38021281014906,30.71899971014453,B,C,A,B,endomorph
177.23488942176866,95.96435231469304,30.55002002345656,B,C,C,C,endomorph
170.98277388255786,87.30678160380887,29.86367579802907,A,C,C,B,endomorph
170.41141994637712,103.128605608027,35.51254158810317,B,C,C,B,endomorph
175.32740187532676,104.93766293101636,34.137506311449016,B,C,B,C,endomorph
167.77248739299614,88.30145429564517,31.37085601821656,B,C,B,B,endomorph
177.26692238558851,96.90076598285556,30.83697726112621,A,C,B,B,endomorph
169.8265755630661,89.62249623447912,31.074613177277453,B,C,B,C,endomorph
171.1710736626826,100.47033762001304,34.29076011532442,A,C,B,C,endomorph
169.75268145173783,94.82556076299008,32.90729111368566,A,C,C,B,endomorph
173.374097460833,106.83375848112796,35.54185419308101,B,C,C,C,endomorph
166.8113000787434,82.82102867256114,29.763889672561405,A,C,C,B,endomorph
167.3450152249909,79.70806897604099,28.46274141250717,B,C,C,C,endomorph
177.10252123994928,105.28756656278637,33.568164944430336,A,C,C,B,endomorph
167.14626853125262,83.22844108657706,29.790540918580984,B,C,C,C,endomorph
166.93605654757806,97.84326572390204,35.109984638951815,B,C,C,C,endomorph
168.0614922003201,93.8907347235282,33.241935845112174,B,C,A,C,endomorph
163.10340385992737,89.88357136636488,33.78736090950868,B,C,A,B,endomorph
166.3453498002904,92.60321095205072,33.46607010927677,A,C,C,C,endomorph
182.6346621293681,115.40123933403468,34.5974477274012,A,C,C,C,endomorph
167.3456561353984,84.39520137061321,30.13622616135537,B,C,C,C,endomorph
174.10241090598683,101.78582692974244,33.57977169335427,B,C,C,C,endomorph
172.5363701555365,87.12982407728582,29.268840842344588,B,C,C,B,endomorph
169.16440959841572,87.79844201622039,30.680950834073137,B,C,A,C,endomorph
170.7335684321666,101.0252005604896,34.657073423661934,B,C,A,B,endomorph
170.9554953400995,96.60438309788071,33.05450821613335,A,C,C,C,endomorph
170.23218274078076,99.22049820868222,34.23876316120915,A,C,C,C,endomorph
169.52352233806525,95.0113730070513,33.06097514507159,B,C,A,C,endomorph
171.3951076288517,98.41961264895346,33.50308577840651,A,C,B,C,endomorph
170.66484837073438,89.61366096383149,30.76706445562365,B,C,A,C,endomorph
166.49939592530413,99.21142376348384,35.78791175341917,B,C,C,B,endomorph
177.8276201461717,105.82955022178584,33.46636301285204,B,C,B,C,endomorph
169.67124869463507,90.42257064686164,31.409450417887783,B,C,A,C,endomorph
164.89383591434645,77.92388693963376,28.65904836492674,B,C,C,B,endomorph
173.54178223649677,107.23643679812766,35.606908498003286,A,C,B,C,endomorph
179.23318498023832,100.16672486956132,31.180755183702352,A,C,C,C,endomorph
164.64957616836924,95.2974058924126,35.15279362943308,A,C,B,B,endomorph
163.74230287904777,93.61213874947607,34.9148659987171,B,C,C,B,endomorph
177.2188230203663,109.76257007674866,34.948985343644885,B,C,C,C,endomorph
173.2136137993377,87.15846424802689,29.049959021459102,A,C,C,C,endomorph
176.64576265066216,107.25437605338466,34.37229832780941,B,C,A,B,endomorph
166.61803848970365,82.18590321039555,29.604197813602696,B,C,A,C,endomorph
179.0047021645541,96.61492990701846,30.151947235480783,B,C,B,C,endomorph
167.7384684037546,92.2871781230879,32.80016438495443,A,C,C,C,endomorph
157.8806033668552,85.3446281296668,34.2388079111468,A,C,B,B,endomorph
169.98198730454715,95.19158493522816,32.94524587454495,B,C,C,B,endomorph
164.2081765540373,82.5423578090597,30.61169046595193,B,C,A,B,endomorph
164.9918999505254,88.58234180615916,32.540326786092464,B,C,C,B,endomorph
168.59449853557024,83.39592781661804,29.33986065807256,A,C,C,C,endomorph
170.29815184960088,97.6551219963312,33.67248415560733,B,C,C,C,endomorph
166.76531611147212,85.42214784934256,30.715601540342448,B,C,A,C,endomorph
176.58697032817162,98.59598033857618,31.6185462761464,B,C,C,C,endomorph
170.987998023462,83.77259311195118,28.65303985624472,A,C,B,B,endomorph
168.3982634590284,101.54118050934264,35.80692204655305,A,C,A,C,endomorph
172.12082973200958,98.56330401172072,33.269662204007005,B,C,C,C,endomorph
170.190017390841,85.72473818166958,29.59633960743316,B,C,A,B,endomorph
170.6001566335913,87.49212510115363,30.06146310808971,B,C,C,C,endomorph
167.58406768850313,86.4086821080607,30.767479940375704,A,C,C,B,endomorph
177.86993381645016,110.53031255229678,34.93625196897959,B,C,B,C,endomorph
175.3934041671565,108.30249178092872,35.20561491209007,B,C,B,C,endomorph
169.80745765249645,101.78288924405,35.29890676493353,A,C,C,C,endomorph
166.87218649245236,93.9161911675236,33.72659971745671,B,C,A,B,endomorph
171.97901766718704,105.79958419799692,35.77116075233312,A,C,C,C,endomorph
172.71800077297218,94.15552356202738,31.562442040021324,B,C,B,C,endomorph
168.14692833956946,82.86418994311865,29.30819098068018,A,C,C,B,endomorph
163.52659262139548,91.42137295926972,34.187785005492806,A,C,C,C,endomorph
175.80413393689258,92.3763688208928,29.88840370677171,A,C,A,C,endomorph
174.9813340972357,96.28620082737896,31.44710018929445,A,C,C,C,endomorph
167.53121708419343,82.33743760908388,29.3363352632076,A,C,A,C,endomorph
168.39182474391308,98.5459658117702,34.753363591753576,B,C,C,C,endomorph
180.3837399178042,96.46539954098216,29.646729680294147,A,C,B,B,endomorph
173.6381477181849,85.36955045594206,28.31474832534808,A,C,B,C,endomorph
170.2597294290365,88.49933280405371,30.529248839814,B,C,A,B,endomorph
174.58163837351242,96.42841701875857,31.63791884507087,B,C,B,C,endomorph
171.73244237948995,85.87256833685557,29.1172100380505,A,C,B,C,endomorph
173.06386952531284,107.10303664295068,35.759296368858166,A,C,C,C,endomorph
164.73292218413172,94.83039621829457,34.945138035020044,A,C,C,C,endomorph
170.7520945257179,93.23419021944044,31.97739811206742,B,C,C,C,endomorph
171.82480501233113,83.38425042308856,28.243096477574696,B,C,C,C,endomorph
173.19365111014594,93.44041241818265,31.150915245233268,B,C,A,C,endomorph
164.2849754363476,97.1497327312564,35.99530980616533,A,C,C,C,endomorph
171.60678607725137,95.81528843512486,32.53613008789334,B,C,C,C,endomorph
172.1096037711764,90.69063066048577,30.616265292505908,B,C,C,C,endomorph
168.51218248320004,98.08860481579266,34.54267372940017,A,C,C,B,endomorph
176.8785340665581,95.72484220358405,30.59668663920216,A,C,B,C,endomorph
176.03443060217478,57.986931227203264,18.712632392622982,C,A,A,A,ectomorph
171.38643954558515,54.87465946594597,18.68180888178945,C,A,A,A,ectomorph
186.56806064054547,69.12265356885419,19.85847103802884,C,A,A,A,ectomorph
184.03926835737053,64.82586898077992,19.13935734053769,C,A,B,A,ectomorph
170.0023771405057,52.24377774813511,18.076926197419308,C,A,A,A,ectomorph
189.16377029036292,68.49063177386353,19.14058685635757,C,A,A,A,ectomorph
184.0902817280385,67.18104827356963,19.82371527838033,C,A,B,A,ectomorph
189.7590096253571,73.59758175796087,20.43895721614828,C,A,B,A,ectomorph
183.03571435914705,62.75087939831423,18.7304468897289,C,A,B,A,ectomorph
181.1247656958775,59.6442682168176,18.18080217086868,C,A,B,A,ectomorph
176.98414164453328,60.94784016380105,19.45761527755897,C,A,A,A,ectomorph
178.87729969253292,60.329290044902656,18.85461870588577,C,A,A,A,ectomorph
180.7195766046139,61.83736990772989,18.93392309746801,C,A,A,A,ectomorph
185.5680091453784,69.38217379145935,20.14845202266958,C,A,A,A,ectomorph
176.07005042584677,57.48591774516414,18.54344804860404,C,A,A,A,ectomorph
179.1014674000119,59.48522175698212,18.544315043086883,C,A,A,A,ectomorph
177.59452942419514,62.13954744302544,19.701936658886712,C,A,A,A,ectomorph
181.27912773657016,68.64496605479655,20.88878062571274,C,A,A,A,ectomorph
180.89565653625863,59.32800899727967,18.130237598564456,C,A,A,A,ectomorph
185.45656171989532,71.72625417708583,20.85421002661997,C,A,A,A,ectomorph
180.1954402813028,60.66846625891379,18.6842393158468,C,A,A,A,ectomorph
180.16236676481552,64.37471508545737,19.832942966552974,C,A,A,A,ectomorph
175.02454705843485,62.31355580238547,20.341576545731584,C,A,A,A,ectomorph
177.22837920881636,64.28928676389687,20.46784295554104,C,A,A,A,ectomorph
177.30603750302453,62.471136012850216,19.87157797402972,C,A,A,A,ectomorph
181.1159766488952,64.81814929234265,19.759825389526423,C,A,A,A,ectomorph
182.5351075237284,62.14078813897777,18.650219400272327,C,A,A,A,ectomorph
181.655196389806,59.63151082298482,18.07091575813901,C,A,A,A,ectomorph
183.85551646717963,63.19727361821714,18.695841288347925,C,A,A,A,ectomorph
188.84209200636545,70.5503503328262,19.78342900555852,C,A,A,A,ectomorph
176.78530172812108,60.2702395142076,19.284598844776845,C,A,B,A,ectomorph
186.55646722177627,69.87568997569203,20.07730845397311,C,A,B,A,ectomorph
182.2759323167411,62.53678449832823,18.82248199967941,C,A,A,A,ectomorph
186.5135864925141,63.51111853237139,18.256974748789293,C,A,B,A,ectomorph
177.67327634420542,58.96854035330753,18.679969206680965,C,A,A,A,ectomorph
175.9409730772285,56.36411603600317,18.20827152823828,C,A,A,A,ectomorph
180.935143647163,67.57103082979741,20.640237262684373,C,A,A,A,ectomorph
173.77641741518548,59.18515451340497,19.598873359654007,C,A,A,A,ectomorph
184.9106759698932,71.74299596940214,20.982418083663504,C,A,A,A,ectomorph
175.16143592523517,60.36084591141776,19.67335025211008,C,A,B,A,ectomorph
177.17995257696637,61.80253465137628,19.68689044763373,C,A,B,A,ectomorph
179.77692368936917,59.87525990015117,18.52590882707298,C,A,A,A,ectomorph
180.6774432961443,59.70659095349527,18.29002934894016,C,A,A,A,ectomorph
174.34514201238008,61.60856538632313,20.268489986685736,C,A,A,A,ectomorph
184.3652404823771,70.637558372633,20.78153345843836,C,A,A,A,ectomorph
182.4365524836287,63.89671317778266,19.197947747427925,C,A,A,A,ectomorph
184.85239079991675,66.84713522978254,19.562873931816128,C,A,A,A,ectomorph
180.5668676545596,59.559663071997576,18.26737329634805,C,A,B,A,ectomorph
180.53416361912912,66.31314651673044,20.34608426301116,C,A,B,A,ectomorph
179.3901206544778,58.2745688581834,18.108481141574288,C,A,A,A,ectomorph
164.8560421579682,77.76437940381021,28.61349922734687,A,C,C,C,endomorph
162.67506818576888,79.75649877647786,30.138670174606165,A,C,B,C,endomorph
169.55431441812385,98.99816814109548,34.435743812500924,A,C,C,C,endomorph
177.97199806973117,107.56493287923392,33.95997470421567,A,C,B,C,endomorph
168.32731743419026,86.88466936180339,30.66436305433606,A,C,C,C,endomorph
167.60444138723545,94.50311219851092,33.641477800823345,A,C,C,B,endomorph
167.30016097321837,81.76994893553157,29.21467160490556,A,C,C,B,endomorph
164.9770193620286,94.79628007931488,34.8292714060194,A,C,C,C,endomorph
167.89989216501942,90.89639445739668,32.24377056425684,A,C,C,B,endomorph
171.27106519680115,92.45409088869792,31.51796253524409,A,C,B,B,endomorph
165.56195119136288,77.24539389524926,28.180683348646408,A,C,B,C,endomorph
167.2521147880582,89.08565234136157,31.84670675126512,A,C,C,C,endomorph
168.25789765924048,87.98004103507756,31.07658182043037,A,C,B,C,endomorph
160.0981337345845,75.64410941969192,29.5122672775672,A,C,C,C,endomorph
167.14622851627917,79.36349323284455,28.40714656853833,A,C,C,B,endomorph
173.9629045473998,99.46039867306798,32.86524660200988,A,C,C,B,endomorph
165.54638934583625,90.01407088131202,32.845129391858926,A,C,B,C,endomorph
166.79012125404748,97.30198289014108,34.97687797697084,A,C,C,C,endomorph
171.7982165417653,93.529758810371,31.68929024738156,A,C,C,B,endomorph
162.0604081262004,89.83779042869314,34.206229506683265,A,C,C,B,endomorph
163.31954789576255,90.13637117324444,33.79276526896812,A,C,C,C,endomorph
160.79207824967992,72.59110112907734,28.07721885100053,A,C,C,C,endomorph
165.81502220699008,87.2876450987348,31.74717092016814,A,C,B,B,endomorph
169.5672160216102,85.36320683550277,29.68841020319679,A,C,C,C,endomorph
167.93876060330803,81.13605230843281,28.76815339074253,A,C,C,C,endomorph
170.31716599840436,98.36736365750365,33.91049957917731,A,C,B,C,endomorph
166.22687099523395,91.6297751167028,33.1614995417146,A,C,C,B,endomorph
164.46078914389238,83.20126016748111,30.761333949990245,A,C,C,C,endomorph
165.32370904536037,89.69503470389893,32.81694294260579,A,C,C,B,endomorph
172.1596187495843,100.4347923830281,33.886101055981456,A,C,B,C,endomorph
176.629232853062,101.75339441721424,32.61547745544048,A,C,C,C,endomorph
165.57714030798664,88.54624200176342,32.297535093320434,A,C,B,C,endomorph
169.83988857175646,91.1103853552034,31.58555344568872,A,C,C,B,endomorph
165.28913852099157,78.11899022772207,28.59354411232062,A,C,C,B,endomorph
162.6114948418812,80.51191404274628,30.447922608220946,A,C,C,C,endomorph
164.1135438459574,78.90465841975106,29.29636897507228,A,C,B,B,endomorph
172.742816618652,89.08853070745741,29.855324998275027,A,C,B,B,endomorph
170.87581324266026,101.5379943090706,34.775020243915215,A,C,B,C,endomorph
162.31275733303264,77.5604510699676,29.439810835368885,A,C,B,C,endomorph
174.00533460782194,101.19597342149297,33.42243646446452,A,C,C,C,endomorph
165.42592707847942,95.39639203003264,34.85979230551195,A,C,C,C,endomorph
171.71136051232494,97.99716283718976,33.236512256006726,A,C,C,C,endomorph
166.54018908182846,95.6784689174004,34.49658548228235,A,C,B,B,endomorph
164.64316133064398,84.09936533163665,31.024538180609373,A,C,C,C,endomorph
167.1149855056569,95.53543739775054,34.20847430146489,A,C,C,B,endomorph
166.8927468004443,93.89763599306164,33.71162857278032,A,C,C,C,endomorph
167.33151314485434,93.19827356583988,33.28529350122395,A,C,C,C,endomorph
169.1303198019532,94.68114847305634,33.099434740131294,A,C,C,C,endomorph
168.72408623481482,99.33186712740188,34.892688176671555,A,C,C,B,endomorph
162.81267220817662,77.28053934726059,29.15370371010606,A,C,B,C,endomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
165.0,50.0,18.36547291092746,C,A,A,C,endomorph
190.0,95.0,26.31578947368421,A,C,B,A,mesomorph
158.0,68.0,27.239224483255885,A,C,A,B,endomorph
182.0,60.0,18.11375437749064,C,A,A,A,ectomorph
170.0,85.0,29.411764705882355,B,A,C,C,endomorph
175.0,65.0,21.22448979591837,A,C,C,A,mesomorph
168.0,72.0,25.510204081632654,C,B,A,A,mesomorph
185.0,88.0,25.712198685171657,A,B,C,C,endomorph
160.0,55.0,21.484375,B,A,A,C,mesomorph
178.0,70.0,22.093170054286077,C,A,B,A,mesomorph
